"Path","Bytes","SHA256"
"assets/equipment_visuals/icons/final/Wood/wood_carved_wood_amulet_final_20x20.png","199","AFBC64525C696D44F5190C5B188DB0CFF50C4BB7EDA9F4DB2E60AF40808BFA80"
"assets/equipment_visuals/icons/final/Wood/wood_carved_wood_amulet_final_20x20.png.import","881","2681A616C3BE3078AFF040980D6633E756E2AB73902B4E1D47DBDB5775298469"
"assets/equipment_visuals/icons/final/Wood/wood_chainmail_armor_final_20x20.png","249","12CD2EA7FB17824A9916A3E0D7EE0E7E3B985F4644230DE42ACAE6E710537458"
"assets/equipment_visuals/icons/final/Wood/wood_chainmail_armor_final_20x20.png.import","872","AC73B9C3E056E8070E13F5379C9992152CFEF4A6F4CA2560FCBCA99E97CBCD98"
"assets/equipment_visuals/icons/final/Wood/wood_chainmail_pants_final_20x20.png","277","60CA5C72688955558DB815D58E71B25B82830C550AF33F679941774359222A03"
"assets/equipment_visuals/icons/final/Wood/wood_chainmail_pants_final_20x20.png.import","872","38E0E9BF960982F41A20A8505E7DB87505023DECE3879E6D89C96E053D68126E"
"assets/equipment_visuals/icons/final/Wood/wood_cloth_armor_final_20x20.png","228","6D94CB500ECB49BF2709B4F25DBB716D5E6C3C12238A8A4BE8BD91BAB7C1DAE8"
"assets/equipment_visuals/icons/final/Wood/wood_cloth_armor_final_20x20.png.import","860","BA0D651246BE88A8DE15888563882D6666D8932FDA56E314B14C235909488D61"
"assets/equipment_visuals/icons/final/Wood/wood_cloth_pants_final_20x20.png","264","797537834D03A2C43CB47A6F980962D898F75006C387297E5B3C4FD7CA425DC1"
"assets/equipment_visuals/icons/final/Wood/wood_cloth_pants_final_20x20.png.import","860","53D91EFEE6465B1FD51871D5C3963E123033CC714988B792495BD72854BD5B0D"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_head_helmet_final_20x20.png","335","1F7A1A98D30ECC342BE76DAB86AAE1F6B1BB909B6F023AB347D920BD5237B2DB"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_head_helmet_final_20x20.png.import","881","4DC95CDDEC386967AA89F95AEDAE90F32AB58A1E222B54DD9EE58F86D20B0EE4"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_scale_armor_final_20x20.png","229","35D0CA6147EB5F0EBA5CC376CC0F6778709AD09FA36ECD368676BBCA8FCC2277"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_scale_armor_final_20x20.png.import","881","4F5F182569067B66900EF3DBEE783C8C4A4114A0A5E87EA12E74A397A49B0A67"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_scale_legs_final_20x20.png","291","8256D7F4C6B75F98899986ABC2594632979397315614A6D8DC79A27680B09CC4"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_scale_legs_final_20x20.png.import","878","A3BDCA34A8D87B947B3D1FAC032E7D8D134CDFAEB7C075692A0ECB4B25D70412"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_walk_boots_final_20x20.png","205","96C11A8F2A5EA50499B2AD95FE651EF39583AC7B5EAFF67A6147851E5B365FE8"
"assets/equipment_visuals/icons/final/Wood/wood_dragon_walk_boots_final_20x20.png.import","878","D0EB43728B77A59C58D9A6CD91E32D1D6F0E2341065E8BE20AD4005F6C2169D9"
"assets/equipment_visuals/icons/final/Wood/wood_engraved_copper_ring_final_20x20.png","208","90B4A443BF3570DCD9BB5C96BC6268C8F261D8CBDE537F65A2F37B913AEA301E"
"assets/equipment_visuals/icons/final/Wood/wood_engraved_copper_ring_final_20x20.png.import","887","23C5ED8A2B4D84E0417881FBED16B8A79F13152A2DB6C5BDF73941AC916B65A0"
"assets/equipment_visuals/icons/final/Wood/wood_great_axe_final_20x20.png","246","BE9DE395CA48C2A9DDD1C2B99AC14B3877146F5976330575D350F9F9A9A9CA91"
"assets/equipment_visuals/icons/final/Wood/wood_great_axe_final_20x20.png.import","853","59C80EF35F83AC8AD0C566BAEA6752E50A10770F5F8051CA48733C5BD4E79997"
"assets/equipment_visuals/icons/final/Wood/wood_great_sword_final_20x20.png","178","974EBF2ADD53570DDB32B8B85C76AAD7C06A88BEEB0348BB406EEB37A6B073D4"
"assets/equipment_visuals/icons/final/Wood/wood_great_sword_final_20x20.png.import","859","27A72D4138A2C48C4F92284F11219FEFDE3E85A44FA2CC3922647A5C09D06847"
"assets/equipment_visuals/icons/final/Wood/wood_hand_axe_final_20x20.png","220","97CC491419C01CD2F1E83AA7D32C766C181435D9B0609688C7FC543D033F4D72"
"assets/equipment_visuals/icons/final/Wood/wood_hand_axe_final_20x20.png.import","850","CEFD08B4A80A94DF332A575C3586AA8DC30F870A794ECF31C966FD7A843F76AC"
"assets/equipment_visuals/icons/final/Wood/wood_heavy_crossbow_final_20x20.png","260","A357DAC89B21B284DE8382C26AE94A3D83709F6FBBB7F1F52B01DAC54E4809C8"
"assets/equipment_visuals/icons/final/Wood/wood_heavy_crossbow_final_20x20.png.import","868","0319989922B84A000150BD19FC8079FBD7C1CCD2AF8195A2C96B64E67F421396"
"assets/equipment_visuals/icons/final/Wood/wood_hunting_bow_final_20x20.png","183","928B9060467C9A02B5C255C44EE3996E4CA68DDE35C8EAFE398BF0DDE3928AAB"
"assets/equipment_visuals/icons/final/Wood/wood_hunting_bow_final_20x20.png.import","860","CAB88EF41B1F4D7650F588DD525B49CFB8B01B6D4BEF83983B1CE51E2EBC2D6D"
"assets/equipment_visuals/icons/final/Wood/wood_iron_helmet_final_20x20.png","222","9E7CE41A49EA37F8D1141B66A93CE5CE5230CFF1772433F6B4393E4D888AB30B"
"assets/equipment_visuals/icons/final/Wood/wood_iron_helmet_final_20x20.png.import","860","F73C35C709143BE720877BF0A0F228F1DED72327E11F1434F60AA07FF14DACB9"
"assets/equipment_visuals/icons/final/Wood/wood_iron_toe_boots_final_20x20.png","225","126D9EBAA1456629A97279FE57670F17E7A3B98B381DF4D7CA9348DCA82BBBC6"
"assets/equipment_visuals/icons/final/Wood/wood_iron_toe_boots_final_20x20.png.import","869","097ACD135E080653B46E3477CB2809CBAE18782B730CD7F989A41A9CC31C8E40"
"assets/equipment_visuals/icons/final/Wood/wood_knight_helmet_final_20x20.png","304","D16E40ED757E9B96592604840E36A688E6970E900D52A3D8BFD2D855E56FD26C"
"assets/equipment_visuals/icons/final/Wood/wood_knight_helmet_final_20x20.png.import","866","4D02905856A76FC4A7D237DC6794F6769B49B0117447DD494BBE4C38E16F1F50"
"assets/equipment_visuals/icons/final/Wood/wood_leather_armor_final_20x20.png","240","6572250EE7AC7C86BC93E149E052ACD1E1BB32E22BA9B0821FDFAA44FFFC8227"
"assets/equipment_visuals/icons/final/Wood/wood_leather_armor_final_20x20.png.import","866","679D7FDD6DE75B2AB154EE9AA6E10920295D5D61D81AC7211AAA00B708C1324C"
"assets/equipment_visuals/icons/final/Wood/wood_leather_boots_final_20x20.png","206","E9B19A12AAF27DAB8A459380D4AEAFD2E3366BDD2677ADA42707570FB6F3CCCF"
"assets/equipment_visuals/icons/final/Wood/wood_leather_boots_final_20x20.png.import","866","B3079332C6FD8A1CE1F3CF743E536FF1BE446EE80CCCEB5FA048D2E6642DA6BF"
"assets/equipment_visuals/icons/final/Wood/wood_leather_cap_final_20x20.png","233","2D379DBECE30A43BCDFC49394D879643ECA8CC197A1260C9E33400ECA4D077AB"
"assets/equipment_visuals/icons/final/Wood/wood_leather_cap_final_20x20.png.import","860","8A90FBA7C2840FF841011F9591CF02B4F1CFE4E8AD2112AE3A09775198F44F04"
"assets/equipment_visuals/icons/final/Wood/wood_leather_pants_final_20x20.png","253","141D5D1EDC06067B8E8FE8CACDA8B8C5F2D2E7DE2867EF868A7358D394F38EFF"
"assets/equipment_visuals/icons/final/Wood/wood_leather_pants_final_20x20.png.import","866","6C2D22D333E7467D305EBEDF858FB29F0CC5C210ED13A8EB777871B0AC8DF416"
"assets/equipment_visuals/icons/final/Wood/wood_long_sword_final_20x20.png","180","69CC124F7ED29268EE0B301AA9AFD075A40C177CE5A8335F5EEDA1701613B42E"
"assets/equipment_visuals/icons/final/Wood/wood_long_sword_final_20x20.png.import","857","EF730B5C2663A8EEFA90B50A8692EDA83373466739D6E9854F354FAC68A693EF"
"assets/equipment_visuals/icons/final/Wood/wood_longbow_final_20x20.png","225","06272D7D810EB38884376A10788459EEE12E936DB6CF828BF42C0DE48F524834"
"assets/equipment_visuals/icons/final/Wood/wood_longbow_final_20x20.png.import","847","D261C9CF14CD7D01F297893376B5C00A0DAE81607DE657CD9B6584840AFB1C83"
"assets/equipment_visuals/icons/final/Wood/wood_plate_armor_final_20x20.png","222","BC83F7597526BDA8145EF04DC1576381AE229C56E795290AAB15243B633D811A"
"assets/equipment_visuals/icons/final/Wood/wood_plate_armor_final_20x20.png.import","860","4D7E3436B82AD183A8DAB88ADF04D5049195E3236064A60A0C497B617518937F"
"assets/equipment_visuals/icons/final/Wood/wood_plate_greaves_final_20x20.png","275","F1E638C65BA4C5BAF2C83E4213EA0EEE1692E496DAF3873E78CEF8F7DF48B232"
"assets/equipment_visuals/icons/final/Wood/wood_plate_greaves_final_20x20.png.import","866","9F1D0C6B03C7A878427FA7D9325256DC9897783A57C188D694E5197B2BCE39A6"
"assets/equipment_visuals/icons/final/Wood/wood_rapier_final_20x20.png","216","C98321CFC7E082D06C7307646AADF03DA16780435A1EF816B6253B72CFF74D54"
"assets/equipment_visuals/icons/final/Wood/wood_rapier_final_20x20.png.import","845","4CCF956F0987CB38CF404143FB6273F03735C8C6538C194A0FA0EFBE7A2D11FF"
"assets/equipment_visuals/icons/final/Wood/wood_sacred_relic_final_20x20.png","203","8703BD60D201E3C6F1C7E8D7FF533435992E05025FCD094EFE4639DFD7515746"
"assets/equipment_visuals/icons/final/Wood/wood_sacred_relic_final_20x20.png.import","863","E6684024D6A1FB419B461019D081CE58A3CD49F7D04F4A0030A391A449B3A472"
"assets/equipment_visuals/icons/final/Wood/wood_short_sword_final_20x20.png","178","C920B8944FC186F8F79D442DF47F9189A33D2A2DEFAA1E4EA5A2F0C03F5C192C"
"assets/equipment_visuals/icons/final/Wood/wood_short_sword_final_20x20.png.import","860","31DD9CB4DCAF962B615E2CCF241D0CE57567850D6B55E8848E9CD4CFD9BFDE65"
"assets/equipment_visuals/icons/final/Wood/wood_silver_badge_final_20x20.png","219","BDC31761A6D42329F9592F3980B9E43D8A58A58D2C3851DA4708728CE1528F80"
"assets/equipment_visuals/icons/final/Wood/wood_silver_badge_final_20x20.png.import","863","31D9A556F4CBA789C0B819C2EC1B0866FEB5F9DDAFCDB6EC37A5C0DB5664A75B"
"assets/equipment_visuals/icons/final/Wood/wood_straw_sandals_final_20x20.png","250","34F0AE469A0862E28E47211A731DA684AD730CD62F9375A7F7E92CC2940617A2"
"assets/equipment_visuals/icons/final/Wood/wood_straw_sandals_final_20x20.png.import","865","ECB81EFC60B3C88A859D0905B8149BD2261032209092AB1A44169B03C8C46202"
"assets/equipment_visuals/icons/final/Wood/wood_whisper_orb_final_20x20.png","218","64F640A2BF5EB019E8D0E9A41C064ABC7B93A1B712A014C975804DFA8973BCDE"
"assets/equipment_visuals/icons/final/Wood/wood_whisper_orb_final_20x20.png.import","859","5A20B1089A9C92F40E8736D8A20556A00B4458A5D048D88AB92201733D760091"
"assets/equipment_visuals/icons/final/Wood/wood_wind_boots_final_20x20.png","237","E6F730C878312B951F4E02DD5BDD6D828322403F7020873E070A6794EB995CA5"
"assets/equipment_visuals/icons/final/Wood/wood_wind_boots_final_20x20.png.import","857","0E3C59C0470D5CE42F7F4595913CBF7A5D419BFB6AEBF12A962FDDADEFC130B1"
"assets/equipment_visuals/icons/particles/Earth/earth_battle_axe_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_battle_axe_particles_20x20.png.import","877","47ADAD740F7C433EE2E918DD8CD0E2AF97DDEB93CC519FC0B47467DECA5E27EC"
"assets/equipment_visuals/icons/particles/Earth/earth_battle_helmet_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_battle_helmet_particles_20x20.png.import","885","60145479E76955CE6F9573887E74842E0F3C921B9005B5C7DF4502328F3FAD17"
"assets/equipment_visuals/icons/particles/Earth/earth_carved_wood_amulet_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_carved_wood_amulet_particles_20x20.png.import","901","F47AF5907273F6794F2CA30AAC13483CAE833A9BE3500BB40468094BDE100145"
"assets/equipment_visuals/icons/particles/Earth/earth_chainmail_armor_particles_20x20.png","89","B2109C01C8D9565A39389F6503C6D6A7150066105B433F90D048BCA82233886E"
"assets/equipment_visuals/icons/particles/Earth/earth_chainmail_armor_particles_20x20.png.import","892","357D3A00DE9F4C931A07F1D769B4ECBEB651A6E017C6B480037F8D38F6CC4CE1"
"assets/equipment_visuals/icons/particles/Earth/earth_chainmail_pants_particles_20x20.png","102","D64AE8CA2F618AC981F63D6038F0FB5C0F2FD40BEDDB10BCE2AD8D4EC6088132"
"assets/equipment_visuals/icons/particles/Earth/earth_chainmail_pants_particles_20x20.png.import","892","16196D6671EDD28D2C9E4231F89DA42EA702B3822FCA7F8F399A9E6B7BBC3734"
"assets/equipment_visuals/icons/particles/Earth/earth_cloth_armor_particles_20x20.png","90","54F8E41E24B51096E4727D26C76E2B2B1817D0767DC32EAED30A24FCF2CC7215"
"assets/equipment_visuals/icons/particles/Earth/earth_cloth_armor_particles_20x20.png.import","880","87F99E35C0F3C5476945E69EB10C1F34B528AC040435C01A8C8D798669044283"
"assets/equipment_visuals/icons/particles/Earth/earth_cloth_pants_particles_20x20.png","102","D64AE8CA2F618AC981F63D6038F0FB5C0F2FD40BEDDB10BCE2AD8D4EC6088132"
"assets/equipment_visuals/icons/particles/Earth/earth_cloth_pants_particles_20x20.png.import","879","EA7747C85B81320B90C37A6F40D16B4D5C9F1ADD86CFDDECB1915DD7DB6AF88D"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_head_helmet_particles_20x20.png","90","AB47BFE4A957FE8B272F09D94574F3112FF96A71014ADE516A88D8CC1E7455D3"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_head_helmet_particles_20x20.png.import","900","E1E1DA42B8FE7BB0D7361A82D19FA705A394D57076C92045BC6A828AF16006C3"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_scale_armor_particles_20x20.png","90","BEA976841ABC65F267F7BA668D1D1631DDEF17457F19091B74F50988E20780F2"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_scale_armor_particles_20x20.png.import","901","A8EBC3273BD72CEDC08FCB361FD5153EADA0143C1DA6E2EFA108C21A20F2C365"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_scale_legs_particles_20x20.png","102","D64AE8CA2F618AC981F63D6038F0FB5C0F2FD40BEDDB10BCE2AD8D4EC6088132"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_scale_legs_particles_20x20.png.import","898","6C24ECC6DADFFCA2BE7DBC3C5C32D10AF26D1250B9AA07BCA9D0B14692CBE8A1"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_walk_boots_particles_20x20.png","89","B2109C01C8D9565A39389F6503C6D6A7150066105B433F90D048BCA82233886E"
"assets/equipment_visuals/icons/particles/Earth/earth_dragon_walk_boots_particles_20x20.png.import","898","00F676B1A45F246555676FFF817A1E0BA3ADE18FAFA44F2F2DB57E74E066ABB7"
"assets/equipment_visuals/icons/particles/Earth/earth_engraved_copper_ring_particles_20x20.png","89","D248995BB4506398C34AD6517D68993FFA77746C55455FFE3967BD6DF20E0A2F"
"assets/equipment_visuals/icons/particles/Earth/earth_engraved_copper_ring_particles_20x20.png.import","906","197FC3BB7FB421A167E55FB745ADCD279E7A9865C2C2BA95BDD6DCB7C6F0A414"
"assets/equipment_visuals/icons/particles/Earth/earth_great_axe_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_great_axe_particles_20x20.png.import","874","200DDC370D7616398694B8828FDBC725DD3C604D1B3A7BEB476393844F13314E"
"assets/equipment_visuals/icons/particles/Earth/earth_great_sword_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_great_sword_particles_20x20.png.import","879","4180D3BF7D85654EF2A913480646F508634FEA31C0F394F1B77BF02776C161FD"
"assets/equipment_visuals/icons/particles/Earth/earth_hand_axe_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_hand_axe_particles_20x20.png.import","871","571E683F2CCB4623386E14767A3F0D6A16B9C1B7D1F7B3AE4E197DB6482785DF"
"assets/equipment_visuals/icons/particles/Earth/earth_heavy_crossbow_particles_20x20.png","90","AB47BFE4A957FE8B272F09D94574F3112FF96A71014ADE516A88D8CC1E7455D3"
"assets/equipment_visuals/icons/particles/Earth/earth_heavy_crossbow_particles_20x20.png.import","889","A406274F65B4B3F93339AA0D80477AA0EA626DC6637F7FACEBC6B3E24BA88D08"
"assets/equipment_visuals/icons/particles/Earth/earth_hunting_bow_particles_20x20.png","90","CA4E70D07F1C61FE5285F790B5BA950B063A78667E2ADA0126DF4215A14AEEB0"
"assets/equipment_visuals/icons/particles/Earth/earth_hunting_bow_particles_20x20.png.import","879","253DB1F5BA0BCC00A80567963CA836B02F8E81AB212B1B752D7BD952FABCC7CE"
"assets/equipment_visuals/icons/particles/Earth/earth_iron_helmet_particles_20x20.png","90","AB47BFE4A957FE8B272F09D94574F3112FF96A71014ADE516A88D8CC1E7455D3"
"assets/equipment_visuals/icons/particles/Earth/earth_iron_helmet_particles_20x20.png.import","880","DCF3D9EED5B5C36B7336C4C18C84D5BE8CC37B050EC8E06DF01AFC051A6933DF"
"assets/equipment_visuals/icons/particles/Earth/earth_iron_toe_boots_particles_20x20.png","89","B2109C01C8D9565A39389F6503C6D6A7150066105B433F90D048BCA82233886E"
"assets/equipment_visuals/icons/particles/Earth/earth_iron_toe_boots_particles_20x20.png.import","889","1B7DC8896945EB643D23E8D7C7B87624BE89FE5B42E2CC2605A36BF5434CBED6"
"assets/equipment_visuals/icons/particles/Earth/earth_knight_helmet_particles_20x20.png","90","AB47BFE4A957FE8B272F09D94574F3112FF96A71014ADE516A88D8CC1E7455D3"
"assets/equipment_visuals/icons/particles/Earth/earth_knight_helmet_particles_20x20.png.import","886","DD12648AA392C53E756AB380505DDB0A54E32049CF04B13855E58389630DA12F"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_armor_particles_20x20.png","90","BEA976841ABC65F267F7BA668D1D1631DDEF17457F19091B74F50988E20780F2"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_armor_particles_20x20.png.import","886","D456183A69FFD08FAE8E124043D0C95A507D7029E045005C6065A9ADA12F3417"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_boots_particles_20x20.png","89","B2109C01C8D9565A39389F6503C6D6A7150066105B433F90D048BCA82233886E"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_boots_particles_20x20.png.import","886","A07D8B7AA74A3FA600483E76D87EAAF4CDE5D19176CD68FC13DEF193CF404DFB"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_cap_particles_20x20.png","90","A4CF9806AB2331566886AEF98B301606B6D4797CFFD1000018213107506F8758"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_cap_particles_20x20.png.import","880","415E2ED469446737E523E499E7335394F46AC325F37613A6F36FC3E4FF5F0160"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_pants_particles_20x20.png","102","D64AE8CA2F618AC981F63D6038F0FB5C0F2FD40BEDDB10BCE2AD8D4EC6088132"
"assets/equipment_visuals/icons/particles/Earth/earth_leather_pants_particles_20x20.png.import","886","C30A0D4F74D68769901A6A27EA262615B1D9B9FE47C4AE6149613BD265BA9048"
"assets/equipment_visuals/icons/particles/Earth/earth_long_sword_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_long_sword_particles_20x20.png.import","877","4EC3C79FAE33621E5BF6E8718DF920DC571123C31D8990788680477AE3352067"
"assets/equipment_visuals/icons/particles/Earth/earth_longbow_particles_20x20.png","90","5D4E72EF4B74E195798FB798ACAB12B63C133CB04050311E299878ED1FEFB53B"
"assets/equipment_visuals/icons/particles/Earth/earth_longbow_particles_20x20.png.import","867","48D46783B1E756C82A028D6A959F4749E95ACE8F46FA90899FF217F1277E79C9"
"assets/equipment_visuals/icons/particles/Earth/earth_plate_armor_particles_20x20.png","90","BEA976841ABC65F267F7BA668D1D1631DDEF17457F19091B74F50988E20780F2"
"assets/equipment_visuals/icons/particles/Earth/earth_plate_armor_particles_20x20.png.import","880","27285BC06531C3713ABB57C62D15F8D2E5C29D6217BEC3DBE81BBC294F3D40CF"
"assets/equipment_visuals/icons/particles/Earth/earth_plate_greaves_particles_20x20.png","102","D64AE8CA2F618AC981F63D6038F0FB5C0F2FD40BEDDB10BCE2AD8D4EC6088132"
"assets/equipment_visuals/icons/particles/Earth/earth_plate_greaves_particles_20x20.png.import","886","749DA249E6440AB5ED210C5AD06E45E40F20F0BD7B780D3C3DFC5BBC2063663E"
"assets/equipment_visuals/icons/particles/Earth/earth_rapier_particles_20x20.png","89","3043CEF1EE492F0ABDBAC00BC7ECDC4B11D406C3F6D6F3FEA2B5AB9FEAACF95C"
"assets/equipment_visuals/icons/particles/Earth/earth_rapier_particles_20x20.png.import","864","D96DB1942EC6CBF69BF121D4F2238FB8F78F1AF607F9F3723F944A2D88AB3A99"
